linhagem,parasitismo,simbionte
P6,1,Ausência 
P6,0,Ausência 
P6,1,Ausência 
P6,1,Ausência 
P6,0,Ausência 
P6,1,Ausência 
P6,1,Ausência 
P6,1,Ausência 
P6,1,Ausência 
P6,1,Ausência 
P6,0,Ausência 
P6,1,Ausência 
P6,0,Ausência 
P6,0,Ausência 
P6,0,Ausência 
P6,0,Ausência 
P6,1,Ausência 
P6,1,Ausência 
P6,1,Ausência 
P6,1,Ausência 
P6,1,Ausência 
P6,1,Ausência 
P6,1,Ausência 
P6,0,Ausência 
P6,0,Ausência 
P6,0,Ausência 
P6,0,Ausência 
P6,0,Ausência 
P6,0,Ausência 
P6,0,Ausência 
PA,1,Rick
PA,1,Rick
PA,1,Rick
PA,1,Rick
PA,1,Rick
PA,0,Rick
PA,1,Rick
PA,0,Rick
PA,1,Rick
PA,1,Rick
PA,1,Rick
PA,1,Rick
PA,1,Rick
PA,1,Rick
PA,1,Rick
PA,0,Rick
PA,0,Rick
PA,0,Rick
PA,1,Rick
PA,1,Rick
PA,0,Rick
PA,0,Rick
PA,0,Rick
PA,0,Rick
PA,1,Rick
PA,0,Rick
PA,1,Rick
PA,1,Rick
PA,0,Rick
PA,0,Rick
A25,1,Rick
A25,0,Rick
A25,0,Rick
A25,0,Rick
A25,1,Rick
A25,0,Rick
A25,1,Rick
A25,1,Rick
A25,0,Rick
A25,1,Rick
A25,1,Rick
A25,0,Rick
A25,1,Rick
A25,0,Rick
A25,1,Rick
A25,1,Rick
A25,1,Rick
A25,1,Rick
A25,0,Rick
A25,1,Rick
A25,1,Rick
A25,1,Rick
A25,0,Rick
A25,0,Rick
A25,0,Rick
A25,1,Rick
A25,1,Rick
A25,1,Rick
A25,1,Rick
A25,0,Rick
P12,1,Rick
P12,1,Rick
P12,0,Rick
P12,1,Rick
P12,1,Rick
P12,0,Rick
P12,1,Rick
P12,1,Rick
P12,1,Rick
P12,1,Rick
P12,0,Rick
P12,0,Rick
P12,0,Rick
P12,1,Rick
P12,0,Rick
P12,0,Rick
P12,0,Rick
P12,0,Rick
P12,0,Rick
P12,0,Rick
P12,0,Rick
P12,1,Rick
P12,0,Rick
P12,1,Rick
P12,0,Rick
P12,0,Rick
P12,1,Rick
P12,1,Rick
P12,0,Rick
P12,0,Rick
MP17,1,Ausência 
MP17,0,Ausência 
MP17,0,Ausência 
MP17,1,Ausência 
MP17,1,Ausência 
MP17,0,Ausência 
MP17,0,Ausência 
MP17,1,Ausência 
MP17,0,Ausência 
MP17,0,Ausência 
MP17,1,Ausência 
MP17,1,Ausência 
MP17,0,Ausência 
MP17,0,Ausência 
MP17,1,Ausência 
MP17,1,Ausência 
MP17,0,Ausência 
MP17,0,Ausência 
MP17,1,Ausência 
MP17,1,Ausência 
MP17,1,Ausência 
MP17,1,Ausência 
MP17,0,Ausência 
MP17,1,Ausência 
MP17,1,Ausência 
MP17,1,Ausência 
MP17,0,Ausência 
MP17,0,Ausência 
MP17,1,Ausência 
MP17,0,Ausência 
P9,1,Rick
P9,0,Rick
P9,1,Rick
P9,1,Rick
P9,1,Rick
P9,0,Rick
P9,0,Rick
P9,0,Rick
P9,1,Rick
P9,1,Rick
P9,1,Rick
P9,0,Rick
P9,0,Rick
P9,0,Rick
P9,1,Rick
P9,1,Rick
P9,0,Rick
P9,0,Rick
P9,0,Rick
P9,0,Rick
P9,1,Rick
P9,1,Rick
P9,0,Rick
P9,1,Rick
P9,1,Rick
P9,1,Rick
P9,1,Rick
P9,0,Rick
P9,0,Rick
P9,0,Rick
P10,1,Rick
P10,1,Rick
P10,0,Rick
P10,1,Rick
P10,1,Rick
P10,0,Rick
P10,1,Rick
P10,1,Rick
P10,1,Rick
P10,1,Rick
P10,1,Rick
P10,0,Rick
P10,0,Rick
P10,1,Rick
P10,1,Rick
P10,1,Rick
P10,0,Rick
P10,1,Rick
P10,0,Rick
P10,1,Rick
P10,1,Rick
P10,1,Rick
P10,1,Rick
P10,1,Rick
P10,1,Rick
P10,0,Rick
P10,1,Rick
P10,0,Rick
P10,1,Rick
P10,0,Rick
J4,1,Ausência 
J4,0,Ausência 
J4,1,Ausência 
J4,1,Ausência 
J4,1,Ausência 
J4,1,Ausência 
J4,0,Ausência 
J4,1,Ausência 
J4,1,Ausência 
J4,0,Ausência 
J4,1,Ausência 
J4,1,Ausência 
J4,0,Ausência 
J4,1,Ausência 
J4,0,Ausência 
J4,1,Ausência 
J4,1,Ausência 
J4,1,Ausência 
J4,0,Ausência 
J4,0,Ausência 
J4,1,Ausência 
J4,1,Ausência 
J4,1,Ausência 
J4,1,Ausência 
J4,1,Ausência 
J4,0,Ausência 
J4,1,Ausência 
J4,1,Ausência 
J4,0,Ausência 
J4,0,Ausência 
P49,0,Spiro
P49,1,Spiro
P49,0,Spiro
P49,0,Spiro
P49,1,Spiro
P49,1,Spiro
P49,0,Spiro
P49,1,Spiro
P49,1,Spiro
P49,1,Spiro
P49,1,Spiro
P49,1,Spiro
P49,1,Spiro
P49,1,Spiro
P49,1,Spiro
P49,0,Spiro
P49,0,Spiro
P49,0,Spiro
P49,1,Spiro
P49,1,Spiro
P49,1,Spiro
P49,1,Spiro
P49,0,Spiro
P49,0,Spiro
P49,0,Spiro
P49,0,Spiro
P49,0,Spiro
P49,0,Spiro
P49,0,Spiro
P49,0,Spiro
P52,0,Rick
P52,0,Rick
P52,0,Rick
P52,0,Rick
P52,1,Rick
P52,0,Rick
P52,1,Rick
P52,1,Rick
P52,1,Rick
P52,1,Rick
P52,1,Rick
P52,1,Rick
P52,1,Rick
P52,1,Rick
P52,1,Rick
P52,0,Rick
P52,1,Rick
P52,0,Rick
P52,1,Rick
P52,1,Rick
P52,1,Rick
P52,1,Rick
P52,0,Rick
P52,1,Rick
P52,1,Rick
P52,1,Rick
P52,1,Rick
P52,0,Rick
P52,1,Rick
P52,1,Rick
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,0,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,0,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,0,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,0,Rick+Spiro
PR,0,Rick+Spiro
PR,0,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,0,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PR,1,Rick+Spiro
PV,1,Rick
PV,1,Rick
PV,0,Rick
PV,0,Rick
PV,1,Rick
PV,0,Rick
PV,1,Rick
PV,1,Rick
PV,0,Rick
PV,1,Rick
PV,0,Rick
PV,0,Rick
PV,1,Rick
PV,1,Rick
PV,1,Rick
PV,1,Rick
PV,1,Rick
PV,1,Rick
PV,1,Rick
PV,1,Rick
PV,1,Rick
PV,1,Rick
PV,0,Rick
PV,1,Rick
PV,0,Rick
PV,0,Rick
PV,0,Rick
PV,1,Rick
PV,1,Rick
PV,0,Rick
L46,0,Rick+Spiro
L46,1,Rick+Spiro
L46,1,Rick+Spiro
L46,1,Rick+Spiro
L46,1,Rick+Spiro
L46,0,Rick+Spiro
L46,1,Rick+Spiro
L46,1,Rick+Spiro
L46,1,Rick+Spiro
L46,1,Rick+Spiro
L46,1,Rick+Spiro
L46,0,Rick+Spiro
L46,1,Rick+Spiro
L46,0,Rick+Spiro
L46,0,Rick+Spiro
L46,1,Rick+Spiro
L46,0,Rick+Spiro
L46,0,Rick+Spiro
L46,1,Rick+Spiro
L46,0,Rick+Spiro
L46,1,Rick+Spiro
L46,0,Rick+Spiro
L46,1,Rick+Spiro
L46,1,Rick+Spiro
L46,1,Rick+Spiro
L46,0,Rick+Spiro
L46,1,Rick+Spiro
L46,1,Rick+Spiro
L46,1,Rick+Spiro
L46,1,Rick+Spiro
MP14,1,Rick+Spiro
MP14,1,Rick+Spiro
MP14,1,Rick+Spiro
MP14,0,Rick+Spiro
MP14,0,Rick+Spiro
MP14,0,Rick+Spiro
MP14,1,Rick+Spiro
MP14,1,Rick+Spiro
MP14,1,Rick+Spiro
MP14,0,Rick+Spiro
MP14,1,Rick+Spiro
MP14,1,Rick+Spiro
MP14,0,Rick+Spiro
MP14,0,Rick+Spiro
MP14,0,Rick+Spiro
MP14,1,Rick+Spiro
MP14,1,Rick+Spiro
MP14,1,Rick+Spiro
MP14,1,Rick+Spiro
MP14,0,Rick+Spiro
MP14,1,Rick+Spiro
MP14,0,Rick+Spiro
MP14,1,Rick+Spiro
MP14,1,Rick+Spiro
MP14,0,Rick+Spiro
MP14,1,Rick+Spiro
MP14,0,Rick+Spiro
MP14,0,Rick+Spiro
MP14,1,Rick+Spiro
MP14,1,Rick+Spiro